14.90,0.00000000,0.00000000
13.92,0.00749049,0.02313030
12.90,0.01498099,0.04626060
11.77,0.02247148,0.06939090
10.65,0.02996197,0.09252120
9.47,0.03745247,0.11565150
7.76,0.04494296,0.13878180
5.84,0.05243345,0.16191210
3.92,0.05992395,0.18504240
2.00,0.06741444,0.20817270
0.07,0.07490493,0.23130300
